cluster	rank	names	scores	logfoldchanges	pvals	pvals_adj
21	33	CD74	27.590586	3.1550348	1.4432666222627245e-167	1.6007576254981205e-164
21	34	CD34	27.450108	6.3064322	6.926913257950874e-166	7.456822122184117e-163
21	35	EPAS1	27.362875	5.9708953	7.589406282073573e-165	7.936567409433567e-162
21	36	HLA-DRB1	27.099897	3.5114124	9.87394422190669e-162	1.0038784235166853e-158
21	37	IFITM2	26.96949	2.9707227	3.3705007371173126e-160	3.334153985925156e-157
21	38	IFITM1	26.845594	2.94714	9.495054651031001e-159	8.910987058522709e-156
21	39	S100A10	26.676186	3.0253313	8.894849862863136e-157	8.139009995766341e-154
21	40	RAMP3	26.609537	7.5579123	5.264969040986437e-156	4.700076387052307e-153
21	41	CTSH	26.558723	3.9451468	2.0365163107983178e-155	1.774726987893553e-152
21	42	HLA-A	26.556261	2.441602	2.1743323700559773e-155	1.8507613738702053e-152
21	43	JUNB	26.321281	2.9515944	1.0946060937322123e-152	9.105381281066523e-150
21	44	CD151	26.179014	4.5073414	4.607796471839512e-151	3.7477768592399544e-148
21	45	HLA-E	26.152416	2.4294133	9.250923396393784e-151	7.360718418074107e-148
21	46	STOM	25.874567	4.9377446	1.2876815007073413e-147	1.0027751193061574e-144
21	47	ANXA2	25.693655	3.4118485	1.3762185350213673e-145	1.0279790734758586e-142
21	48	CLU	25.519224	5.0748053	1.2062594698619658e-143	8.830060571283562e-141
21	49	MTRNR2L12	25.434582	2.4996562	1.0456934220940794e-142	7.5045931258951765e-140
21	50	ADGRL4	25.4201	8.795582	1.512065825160801e-142	1.064290793590586e-139
21	51	MT-ND3	25.243155	2.062294	1.346603841596335e-140	9.299442869107068e-138
21	52	CLEC14A	25.204336	6.715959	3.5904385884405366e-140	2.4335859773242977e-137
21	53	NECTIN2	25.033802	5.637957	2.6208870540970653e-138	1.744128855763758e-135
21	54	ESAM	24.881815	6.1229963	1.1708018975738578e-136	7.652235759482281e-134
21	55	MT-ND4	24.846172	2.2519956	2.8443259265677625e-136	1.826406548040468e-133
21	56	CD59	24.634857	3.2506227	5.347936406695747e-134	3.3176240749401867e-131
21	57	BST2	24.520174	2.8946059	9.001846183715366e-133	5.4012552814781336e-130
21	58	TGFBR2	24.334318	3.5182126	8.497315163547215e-131	5.016294069370832e-128
21	59	FKBP1A	24.026918	2.4308884	1.4553299890276317e-127	8.455005226730213e-125
21	60	ZFP36	23.987928	2.7955792	3.716821504073737e-127	2.1256153729781695e-124
21	61	JAM2	23.868677	6.2829123	6.48007643957497e-126	3.648881196382823e-123
21	62	EMP1	23.70995	5.723397	2.8469959468377198e-124	1.555267144032946e-121
21	63	CLDN5	23.652695	7.0632544	1.1073073109927513e-123	5.960081601418483e-121
21	64	HLA-DRB5	23.648197	3.1804793	1.2318224771351442e-123	6.534193403713538e-121
21	65	SAT1	23.579523	2.8577733	6.252817003994569e-123	3.26941935947436e-120
21	66	TCF4	23.540222	3.3948681	1.58095748283942e-122	8.149947159071213e-120
21	67	ETS2	23.453594	4.4930687	1.2148810953143975e-121	6.091214105424966e-119
21	68	MT-CYB	23.41335	1.8512971	3.124938918147958e-121	1.5456201262585597e-118
21	69	HLA-C	23.303211	2.227874	4.113029391606921e-120	2.0072131834960654e-117
21	70	EGR1	23.142004	3.480555	1.7499496066632372e-118	8.318169552400149e-116
21	71	PRCP	23.10481	4.3983183	4.1421017353333025e-118	1.9436546873709511e-115
21	72	TIMP3	23.080778	3.9706879	7.222533008240928e-118	3.346226970058559e-115
21	73	ADIRF	23.003422	4.301878	4.307787145142122e-117	1.9465347814734172e-114
21	74	LMNA	22.837269	3.4468873	1.9557492921471316e-115	8.729558517302093e-113
21	75	S100A16	22.836187	4.637806	2.0047693114418925e-115	8.840549586516229e-113
21	76	S100A13	22.83306	4.023518	2.1534937489603913e-115	9.383336274488009e-113
21	77	MT-ND1	22.827639	1.9719105	2.437744158733476e-115	1.0496926347506347e-112
21	78	FOSB	22.562403	3.4505992	1.0146038248597389e-112	4.318083092289687e-110
21	79	CDKN1A	22.465807	3.8087173	8.96695453609345e-112	3.772408080178809e-109
21	80	MMRN2	22.432043	8.322617	1.916297455052498e-111	7.970273085497327e-109
22	1	TPM2	11.842597	8.6110325	2.3505928557275798e-32	8.603404911248516e-28
22	2	DES	11.212259	11.043768	3.550122512059081e-29	4.3826171638937515e-25
22	3	TNNT3	11.211217	10.851371	3.5922110028909745e-29	4.3826171638937515e-25
22	4	TNNT1	10.9639635	11.339555	5.694957857325195e-28	4.483830369999467e-24
22	5	CKM	10.957371	11.058142	6.125283967650429e-28	4.483830369999467e-24
22	6	MYL4	10.701119	10.447485	1.0055567724689309e-26	5.484684755732518e-23
22	7	TPM1	10.68902	7.229573	1.1457447513133364e-26	5.484684755732518e-23
22	8	ACTA1	10.68482	10.277798	1.1988054437272245e-26	5.484684755732518e-23
22	9	TNNI1	10.4635315	11.188196	1.2703086740224467e-25	5.1660630864328415e-22
22	10	ACTC1	10.16955	10.0766325	2.711578339630115e-24	9.924647880880184e-21
22	11	MYLPF	9.931197	10.37722	3.0457652026791505e-23	1.0134368380296327e-19
22	12	NNAT	9.912895	9.24964	3.658858515828761e-23	1.115982337815404e-19
22	13	TNNC2	9.672679	9.565317	3.9392903425282473e-22	1.109092044822126e-18
22	14	MYL5	9.641388	8.842669	5.346017341897985e-22	1.3976398623629155e-18
22	15	IFI27	9.476506	5.025387	2.629402923284439e-21	6.41591842634225e-18
22	16	TNNT2	9.461181	10.298178	3.0448650339580405e-21	6.96531906924364e-18
22	17	COX6A2	9.221367	10.794871	2.93336332884101e-20	5.694887814946223e-17
22	18	KLHL41	9.220532	10.550963	2.956281754159128e-20	5.694887814946223e-17
22	19	KRT8	9.115979	5.524154	7.796312485902277e-20	1.4267641664825462e-16
22	20	MYOG	8.962793	10.364446	3.165562678501631e-19	5.517274266468485e-16
22	21	TNNI2	8.9281645	9.071005	4.3313526015598005e-19	7.2059925713495575e-16
22	22	PDLIM3	8.881103	7.8588967	6.620061272306019e-19	1.0534820114246634e-15
22	23	TNNC1	8.702022	9.931897	3.2602287283323475e-18	4.97198465357051e-15
22	24	ENO3	8.624128	7.702174	6.4582633280220155e-18	9.455155842757351e-15
22	25	MYL1	8.468008	10.875332	2.4962569996453093e-17	3.5140577863083836e-14
22	26	SELENOW	8.295018	3.5734587	1.0856889602633165e-16	1.4717519123925053e-13
22	27	MYL9	8.217958	4.888272	2.0699596923226686e-16	2.7058069535250713e-13
22	28	MYH3	8.201798	9.592333	2.368163262158978e-16	2.9888670192510603e-13
22	29	SLN	7.9743905	10.712923	1.531344846836847e-15	1.868291757969181e-12
22	30	PDE4DIP	7.8486986	5.4508505	4.203764031859163e-15	4.963289268712169e-12
22	31	RBP1	7.7957683	6.429977	6.401772250504856e-15	7.322227066897759e-12
22	32	SMPX	7.7296405	10.728224	1.0785087799887758e-14	1.1699262353631917e-11
22	33	MYBPH	7.728667	11.303785	1.0867870277410049e-14	1.1699262353631917e-11
22	34	HSPB1	7.657101	2.778166	1.9017692898712544e-14	1.9335182716271605e-11
22	35	MYOZ2	7.4818025	10.899397	7.330999269584659e-14	7.120390673405546e-11
22	36	CRYAB	7.4750857	6.088927	7.71536641885059e-14	7.24077246913719e-11
22	37	KRT18	7.4330444	5.593838	1.0612619360962609e-13	9.710812030764812e-11
22	38	TTN	7.4225726	6.569876	1.1486710420396127e-13	1.025427044138826e-10
22	39	MYL6B	7.37622	3.7322197	1.6284654627532087e-13	1.4191301048150046e-10
22	40	IFI6	7.284489	3.8845267	3.2289113914406176e-13	2.748404321816699e-10
22	41	STAC3	7.103308	6.3623915	1.218054145399659e-12	1.0132272676312027e-09
22	42	HSPB3	6.985404	11.070857	2.8403724795305318e-12	2.2597548543571355e-09
22	43	SRPK3	6.985348	11.114426	2.8414982013991156e-12	2.2597548543571355e-09
22	44	AC020909.2	6.9824	10.844852	2.9017917039093296e-12	2.2597548543571355e-09
22	45	NEB	6.963959	9.322968	3.308399754148402e-12	2.522723737533034e-09
22	46	CHRNA1	6.9451294	7.9914284	3.781139822504548e-12	2.8243571151732443e-09
22	47	CYB5R1	6.8895984	4.4830284	5.5950125882884185e-12	4.095661114878888e-09
22	48	PKM	6.8365293	2.6576304	8.113492220727619e-12	5.822782917075521e-09
22	49	TRIM55	6.728054	9.514168	1.7194714133171896e-11	1.2102764076696627e-08
22	50	BIN1	6.6611195	3.325543	2.7174992235641928e-11	1.8652385136402656e-08
22	51	COX7A1	6.65927	3.8374572	2.7519160606697726e-11	1.8652385136402656e-08
22	52	MEF2C	6.653526	4.0495067	2.8615313398480356e-11	1.9042710649050537e-08
22	53	RPL37A	6.6435966	1.6421884	3.061200760180438e-11	2.000768018274361e-08
22	54	H19	6.589637	5.193819	4.409031447668866e-11	2.782326896829796e-08
22	55	NDUFA4	6.580027	2.281641	4.703620562549046e-11	2.9179189188111466e-08
22	56	PDLIM4	6.539683	4.5749474	6.164941662541587e-11	3.760717163178077e-08
22	57	CNN3	6.5158324	3.7790196	7.228771631712422e-11	4.337381483480432e-08
22	58	PRDX6	6.5000477	2.6766655	8.029451711796471e-11	4.740096162959075e-08
22	59	TRDN	6.4861407	10.904587	8.806293339210894e-11	5.1161768652136176e-08
22	60	UQCRQ	6.441958	2.4283495	1.1794194188320813e-10	6.744989085730158e-08
22	61	TUBB6	6.430707	4.291212	1.270116433160526e-10	7.151927933862831e-08
22	62	ACTN2	6.4164386	7.184655	1.3949924396486539e-10	7.736078527815208e-08
22	63	IL32	6.378013	2.6473203	1.7939991197971978e-10	9.80032265428317e-08
22	64	AK1	6.270748	5.737847	3.5931732806567454e-10	1.9340255183134933e-07
22	65	MYMK	6.234729	10.556429	4.5256113736851973e-10	2.400607273742781e-07
22	66	CKB	6.217901	5.5895724	5.038481132041416e-10	2.634477827340684e-07
22	67	JPT1	6.205413	2.795511	5.455350614847244e-10	2.773212331305889e-07
22	68	DSTN	6.1513977	2.7271774	7.680300687587364e-10	3.850776513238152e-07
22	69	BLCAP	6.1249046	3.9710753	9.073780719857145e-10	4.48796551523637e-07
22	70	SGCA	6.1169224	6.1274495	9.539990520371437e-10	4.655642573814867e-07
22	71	NEXN	6.096646	6.195069	1.0831721106038578e-09	5.2164713710805e-07
22	72	PEG10	6.0536313	6.0764337	1.4161663841411704e-09	6.731572185188439e-07
22	73	SLC25A4	6.0422554	4.6093874	1.5197481577666815e-09	7.13132081056645e-07
22	74	EEF2	6.0303926	1.7965301	1.6356194685100485e-09	7.57788710973877e-07
22	75	UNC45B	5.971051	8.554218	2.3572992178307957e-09	1.0574044402762075e-06
22	76	MYL2	5.9702444	9.703962	2.368983473201525e-09	1.0574044402762075e-06
22	77	CRIP2	5.961594	3.212135	2.4978873082004485e-09	1.1010665891806776e-06
22	78	COBL	5.959703	8.181457	2.526969030659734e-09	1.1010665891806776e-06
22	79	PDLIM7	5.902698	4.158786	3.5760478054969386e-09	1.5398461850469815e-06
22	80	APOBEC2	5.880238	6.312299	4.096770228022594e-09	1.7435568269285463e-06
